date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2021-06-02,-0.0076208464722332,3.235869455354245,0.5997920783892383,0.6007058055365495,0.0069577246183983,0.2713699599719961,0.1703106241539508,-0.0003627969093455,79.30197738,-5.980304177177764e-05,0.0,36755.732120094086,10.53392292683682,0.0362814266455213,39.65098869,1489630.722627,37568.56441268729,1.0221144361901808
2021-06-03,0.0109639590926269,3.1619329279430515,0.589735782580916,0.5990485958238603,0.0482348155080004,0.3558753388782063,-0.2813495925825906,0.0004225884420367,77.89331016,-0.0004225999511173,-5.980304177177764e-05,37568.56441268729,10.57020435348234,-0.0584583196943988,38.94665508,1517230.581046,38956.63383490749,1.059879142323224
2021-06-04,-0.0034191005012079,3.2363221020853827,0.601449428063634,0.5889950844289787,0.1187234860789857,0.2197163475501915,-0.1847501374508257,-0.0001852330535195,79.31060138,-1.1509080577454256e-08,-0.0004225999511173,38956.63383490749,10.511746033787942,-0.0381957250787294,39.65530069,1457117.402166,36744.58084574419,0.9996966112846436
2021-06-05,0.0027560484977527,3.341857911443899,0.5963149896721059,0.6007054866069508,0.0063914427801029,0.1307522543817683,0.0397634249303936,7.572590833027082e-05,81.3213103,-0.0001852445626001,-1.1509080577454256e-08,36744.58084574419,10.473550308709212,0.0088979908645452,40.66065515,1438068.180653,35367.560491779244,0.9622325131824556
2021-06-06,-0.0205629327969395,3.323452690707137,0.5984140211547521,0.5955724698521307,-0.0635361361625431,0.1514771309655619,-0.2922098755578982,-0.000909723536061,80.97064694,-0.0001095186542698,-0.0001852445626001,35367.560491779244,10.482448299573758,-0.0607363606112958,40.48532347,1444664.719463,35683.664983769,0.9708326545415484
2021-06-07,0.0015392970738283,2.9827627087224173,0.5731975743031948,0.5976709201494593,-0.0474837795259169,0.0100122096164631,0.002513911746225,2.4306551733355164e-05,74.47969008,-0.0010192421903308,-0.0001095186542698,35683.664983769,10.421711938962462,0.0010845742748522,37.23984504,1250546.520648,33580.87337111004,0.9136227585234692
2021-06-08,0.0238052544173293,2.9816584490987936,0.5738713228054956,0.5724614552935475,-0.154267332921299,0.0125383605571022,0.4963077455892994,0.0009652556873624,74.4586513,-0.0009949356385975,-0.0010192421903308,33580.87337111004,10.422796513237314,0.1046622214285708,37.22932565,1251549.933372,33617.31408025114,0.9146141878064457
2021-06-09,0.0016506959780683,2.7739205861534386,0.6006270543807503,0.5731350172466037,-0.152416807939694,0.2563137987558325,-0.0651163870663538,2.901421828627182e-05,70.50074946,-2.967995123503986e-05,-0.0009949356385975,33617.31408025114,10.527458734665885,-0.0131014822272952,35.25037473,1315773.014366,37326.4972200765,1.0155286010388127
2021-06-10,0.0007304569654064,2.8035074282372405,0.6014312937615661,0.5998833406250396,0.0359422065629142,0.225798303026636,0.0301191564126646,-9.87465993163017e-06,71.06444938,-6.657329487680386e-07,-2.967995123503986e-05,37326.4972200765,10.51435725243859,0.0068750197921634,35.53222469,1309030.408462,36840.654360446126,1.0023104488865728
2021-06-11,-0.0010695437816911,2.791811863897643,0.6011575800150566,0.6006873573259557,0.0112702292586564,0.2418113489909182,-0.1788887851397472,-8.594186517163482e-05,70.84162098,-1.0540392880398208e-05,-6.657329487680386e-07,36840.654360446126,10.521232272230751,-0.0369662543160114,35.42081049,1313928.137422,37094.80724030717,1.0092250949894073
2021-06-12,-0.0063547540320848,2.8620779532874407,0.5987753744443315,0.600413719366023,0.0241765712156294,0.1557108943908649,0.4014668347685966,-0.0003092924240541,72.1803576,-9.648225805203305e-05,-1.0540392880398208e-05,37094.80724030717,10.484266017914742,0.08476849711802,36.0901788,1290172.89029,35748.5868230168,0.9725989597000384
2021-06-13,-0.0170478003274025,2.708493530709351,0.5902021588864249,0.5980321733865964,-0.0441869313522276,0.3531505937239819,0.1865266933526009,-0.0007611756516019,69.25420798,-0.0004057746821062,-9.648225805203305e-05,35748.5868230168,10.569034515032762,0.0396828913430571,34.62710399,1347378.273673,38911.08751289484,1.0586399799018678
2021-06-14,0.0051851046472994,2.509716997059776,0.5691032814775495,0.5894613316029985,0.1164105616411468,0.4455785404473218,-0.0393704143251422,0.0001783767060952,65.46704084,-0.0011669503337081,-0.0004057746821062,38911.08751289484,10.60871740637582,-0.0077010355277806,32.73352042,1325257.116188,40486.23854641297,1.1014945482280147
2021-06-15,0.0193496562490957,2.5271867359884976,0.5740476701302624,0.56836829610639,0.1963995740953038,0.4276415686847843,-0.2306265108035524,0.0007769641542192,65.79988104,-0.0009885736276129,-0.0011669503337081,40486.23854641297,10.601016370848038,-0.0478187022934086,32.89994052,1321776.496882,40175.65004649437,1.0930444784836877
